Projekt starten;Setup und Planung;2025-07-10;Arbeit
Einkaufen;Milch und Brot;2025-07-05;Privat
Code Review;Pull Request prüfen;2025-07-11;Arbeit
Hausaufgaben;Matheaufgaben Seite 52;2025-07-13;Studium
Joggen;5 km Lauf im Park;2025-07-12;Fitness
Meeting vorbereiten;Folien für Präsentation erstellen;2025-07-09;Arbeit
Geburtstagsgeschenk kaufen;Für Maria;2025-07-08;Privat
Fitnessstudio;Krafttraining Beine;2025-07-06;Fitness
Studium: Vortrag üben;Vortrag zur KI-Thematik einstudieren;2025-07-14;Studium
Steuererklärung;Unterlagen zusammenstellen;2025-07-20;Privat
